start	end	type
2	3	ENTRY
2	4	EXIT
6	7	ENTRY
6	8	EXIT
10	11	PARENT_OF
10	12	PARENT_OF
10	13	PARENT_OF
9	10	PARENT_OF
6	9	PARENT_OF
6	14	PARENT_OF
17	18	PARENT_OF
19	20	PARENT_OF
17	19	PARENT_OF
16	17	PARENT_OF
15	16	PARENT_OF
6	15	PARENT_OF
6	21	PARENT_OF
5	6	PARENT_OF
23	24	PARENT_OF
22	23	PARENT_OF
26	27	PARENT_OF
25	26	PARENT_OF
25	28	PARENT_OF
22	25	PARENT_OF
5	22	PARENT_OF
30	31	PARENT_OF
29	30	PARENT_OF
29	32	PARENT_OF
5	29	PARENT_OF
34	35	PARENT_OF
33	34	PARENT_OF
37	38	PARENT_OF
36	37	PARENT_OF
33	36	PARENT_OF
5	33	PARENT_OF
40	41	PARENT_OF
39	40	PARENT_OF
43	44	PARENT_OF
42	43	PARENT_OF
39	42	PARENT_OF
5	39	PARENT_OF
46	47	PARENT_OF
45	46	PARENT_OF
49	50	PARENT_OF
48	49	PARENT_OF
45	48	PARENT_OF
5	45	PARENT_OF
52	53	PARENT_OF
51	52	PARENT_OF
55	56	PARENT_OF
54	55	PARENT_OF
51	54	PARENT_OF
5	51	PARENT_OF
58	59	PARENT_OF
57	58	PARENT_OF
61	62	PARENT_OF
60	61	PARENT_OF
57	60	PARENT_OF
5	57	PARENT_OF
64	65	PARENT_OF
63	64	PARENT_OF
67	68	PARENT_OF
66	67	PARENT_OF
63	66	PARENT_OF
5	63	PARENT_OF
2	5	PARENT_OF
1	2	FILE_OF
0	1	DIRECTORY_OF
