id:int	labels:label	type	flags:string_array	lineno:int	code	childnum:int	funcid:int	classname	namespace	endlineno:int	name	doccomment
0	Filesystem	Directory									"input"	
1	Filesystem	File									"example.php"	
2	AST	AST_TOPLEVEL	TOPLEVEL_FILE	1					""	18	"/input/example.php"	
3	Artificial	CFG_FUNC_ENTRY					2				"/input/example.php"	
4	Artificial	CFG_FUNC_EXIT					2				"/input/example.php"	
5	AST	AST_STMT_LIST		1		0	2		""			
6	AST	AST_FUNC_DECL		3		0	2		""	6	basic_func	
7	Artificial	CFG_FUNC_ENTRY					6		""		"basic_func"	
8	Artificial	CFG_FUNC_EXIT					6		""		"basic_func"	
9	AST	AST_PARAM_LIST		3		0	6		""			
10	AST	AST_PARAM		3		0	6		""			
11	AST	NULL		3		0	6		""			
12	AST	string		3	"data"	1	6		""			
13	AST	NULL		3		2	6		""			
14	AST	NULL		3		1	6		""			
15	AST	AST_STMT_LIST		4		2	6		""			
16	AST	AST_ECHO		5		0	6		""			
17	AST	AST_BINARY_OP	BINARY_CONCAT	5		0	6		""			
18	AST	string		5	"Some data "	0	6		""			
19	AST	AST_VAR		5		1	6		""			
20	AST	string		5	"data"	0	6		""			
21	AST	NULL		3		3	6		""			
22	AST	AST_ASSIGN		8		1	2		""			
23	AST	AST_VAR		8		0	2		""			
24	AST	string		8	"vul_data"	0	2		""			
25	AST	AST_DIM		8		1	2		""			
26	AST	AST_VAR		8		0	2		""			
27	AST	string		8	"_GET"	0	2		""			
28	AST	string		8	"user-input"	1	2		""			
29	AST	AST_ASSIGN		9		2	2		""			
30	AST	AST_VAR		9		0	2		""			
31	AST	string		9	"sec_data"	0	2		""			
32	AST	string		9	"security-data"	1	2		""			
33	AST	AST_CALL		11		3	2		""			
34	AST	AST_NAME	NAME_NOT_FQ	11		0	2		""			
35	AST	string		11	"basic_func"	0	2		""			
36	AST	AST_ARG_LIST		11		1	2		""			
37	AST	AST_VAR		11		0	2		""			
38	AST	string		11	"vul_data"	0	2		""			
39	AST	AST_CALL		12		4	2		""			
40	AST	AST_NAME	NAME_NOT_FQ	12		0	2		""			
41	AST	string		12	"basic_func"	0	2		""			
42	AST	AST_ARG_LIST		12		1	2		""			
43	AST	AST_VAR		12		0	2		""			
44	AST	string		12	"sec_data"	0	2		""			
45	AST	AST_CALL		14		5	2		""			
46	AST	AST_NAME	NAME_NOT_FQ	14		0	2		""			
47	AST	string		14	"var_dump"	0	2		""			
48	AST	AST_ARG_LIST		14		1	2		""			
49	AST	AST_VAR		14		0	2		""			
50	AST	string		14	"vul_data"	0	2		""			
51	AST	AST_CALL		15		6	2		""			
52	AST	AST_NAME	NAME_NOT_FQ	15		0	2		""			
53	AST	string		15	"var_dump"	0	2		""			
54	AST	AST_ARG_LIST		15		1	2		""			
55	AST	AST_VAR		15		0	2		""			
56	AST	string		15	"sec_data"	0	2		""			
57	AST	AST_CALL		17		7	2		""			
58	AST	AST_NAME	NAME_NOT_FQ	17		0	2		""			
59	AST	string		17	"unknown"	0	2		""			
60	AST	AST_ARG_LIST		17		1	2		""			
61	AST	AST_VAR		17		0	2		""			
62	AST	string		17	"vul_data"	0	2		""			
63	AST	AST_CALL		18		8	2		""			
64	AST	AST_NAME	NAME_NOT_FQ	18		0	2		""			
65	AST	string		18	"unknown"	0	2		""			
66	AST	AST_ARG_LIST		18		1	2		""			
67	AST	AST_VAR		18		0	2		""			
68	AST	string		18	"sec_data"	0	2		""			
